V1;V2;V3;V4;V5;V6;V7;V8;V9;V11
23;440;FORTALEZA;65;MESSEJANA;11;46;2;4;": DO PONTO INICIAL SEGUE PELA ""RUA GREGORIO DE FRANCA"" ATE CONFRONTAR-SE COM A ""RUA 1"" - ""RUA CORONEL ZACARIAS DE FRANCA"" - ""RUA ROSA VIRGINIA"" - ""RODOVIA BR-11RUA 1"" - ""RUA CORONEL ZACARIAS DE FRANCA"" - ""RUA ROSA VIRGINIA"" - ""RODOVIA BR-116"" - ""AV FREI CIRILO"" - ""RUA ALBERTO TORRES SILVEIRA"" - ""RUA MADRE ANA COUTO"" -6"" - ""AV FREI CIRILO"" - ""RUA ALBERTO TORRES SILVEIRA"" - ""RUA MADRE ANA COUTO"" -AVENIDA DEPUTADO PAULINO ROCHA ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;47;2;5;": DO PONTO INICIAL SEGUE ATE A ""AVENIDA DESEMBARGADOR GONZAGA"" DAI ATE A ""ESTRADA DO SITIO CANABEBAI"" DAI ATE A ""AVENIDA ENGENHEIRO JOSE GUIMARAES"" DAI ATE A ""AA DO SITIO CANABEBAI"" DAI ATE A ""AVENIDA ENGENHEIRO JOSE GUIMARAES"" DAI ATE A ""AVENIDA PEDRO LAZAR"" DAI ATE A ""AVENIDA MINISTRO JOSE AMERICO"" DAI ATE A ""RUA FARVENIDA PEDRO LAZAR"" DAI ATE A ""AVENIDA MINISTRO JOSE AMERICO"" DAI ATE A ""RUA FARIAS LEMOS"" DAI ATE A ""RUA NEWTON CRAVEIRO"" DAI ATE A ""BR 116"" ATE O PONTO INICIAIAS LEMOS"" DAI ATE A ""RUA NEWTON CRAVEIRO"" DAI ATE A ""BR 116"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;48;2;2;": DO PONTO INICIAL SEGUE ATE A ""RUA FARIAS LEMOS"" DAI ATE A ""AVENIDA MINISTRO JOSE AMERICO"" DAI ATE A ""RUA ELISIARIO MENDES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;49;2;4;": DO PONTO INICIAL SEGUE ATE A ""BR 116"" DAI ATE A ""RUA NEWTON CRAVEIRO"" DAI ATEA ""RUA ELISIARIO MENDES"" DAI ATE A ""AVENIDA MINISTRO JOSE AMERICO"" DAI ATE A ""RUA ""RUA ELISIARIO MENDES"" DAI ATE A ""AVENIDA MINISTRO JOSE AMERICO"" DAI ATE A ""RUA FAUSTO AGUIAR"" DAI ATE A ""RUA INACIO VASCONCELOS"" ATE O PONTO INICIALA FAUSTO AGUIAR"" DAI ATE A ""RUA INACIO VASCONCELOS"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;127;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA NENEM ARRUDA"" - ""RUA SAO MIGUEL"" OU ""RUA CAPITAO JUSTINO FERREIRA RAMOS"" - ""AVENIDA CURIO"" - ""AVENIDA ODILON GUIMARAES"" ATE OTAO JUSTINO FERREIRA RAMOS"" - ""AVENIDA CURIO"" - ""AVENIDA ODILON GUIMARAES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;128;2;3;": DO PONTO INICIAL SEGUE PELA ""AVENIDA ODILON GUIMARAES"" - ""AVENIDA GUILHERME WLASSEN"" - ""RUA PASCOAL MOREIRA"" - ""TRAVESSA CAPRICHO"" ATE O PONTO INICIALASSEN"" - ""RUA PASCOAL MOREIRA"" - ""TRAVESSA CAPRICHO"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;129;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA CAIO FACO"" - ""RUA PEDRO LOPES"" - ""RUA FEREIRA BARROS"" - ""RUA VILA NOVA"" - ""RUA SEM DENOMINACAO"" - ""AVENIDA ODILON GUIMARAES"" BARROS"" - ""RUA VILA NOVA"" - ""RUA SEM DENOMINACAO"" - ""AVENIDA ODILON GUIMARAES""- ""AVENIDA CURIO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;130;2;3;": DO PONTO INICIAL SEGUE PELA ""AVENIDA ODILON GUIMARAES"" - ""RUA SEM DENOMINACAO"" - ""RUA VILA NOVA"" - ""RUA FERREIRA BARROS"" - ""RUA PEDRO LOPES"" ATE O PONTO INICI - ""RUA VILA NOVA"" - ""RUA FERREIRA BARROS"" - ""RUA PEDRO LOPES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;131;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO LOPES"" ATE A ""RUA COSME DE ALMEIDA"" - ""RUA PROFESSOR JOSE HENRIQUE"" - ""RUA JOAO PEREIRA"" - ""AVENIDA ODILON GUIMARAES"" ARUA PROFESSOR JOSE HENRIQUE"" - ""RUA JOAO PEREIRA"" - ""AVENIDA ODILON GUIMARAES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;132;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO LOPES"" - ""RUA CAIO FACO"" - ""RUA PROFESSOR JOSE HENRIQUE"" - ""RUA COSME DE ALMEIDA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;133;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA PROFESSOR JOSE HENRIQUE"" - ""ESTRADA GUJERU"" - ""RUA SAO FRANCISCO"" - ""RUA JOSE HIPOLITO"" - (CERCA DE ARAME) ""RUA JOAO PEREIRA"" ""RUA SAO FRANCISCO"" - ""RUA JOSE HIPOLITO"" - (CERCA DE ARAME) ""RUA JOAO PEREIRA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;134;2;2;": DO PONTO INICIAL SEGUE ATE A ""RUA SANTA ROSA"" DAI ATE A ""RUA BARAO DE AQUIRAZ"" DAI ATE A ""RUA JOSE CAVALCANTE"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;135;2;2;": DO PONTO INICIAL SEGUE ATE PELO ""RIO COACU"" ATE A ""RUA BARAO DE AQUIRAZ"" DAI ATE A ""RUA SANTA ROSA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;136;2;5;": DO PONTO INICIAL SEGUE PELA ""AVINIDA CURIO"" - ""RUA NELSON COELHO"" - ""RUA MARTINS DE ARAUJO"" - ""TRAVESSA TORINO"" - ""RIACHO DO SANGRADOURO DO ACUDE GUARANI"" - ""NS DE ARAUJO"" - ""TRAVESSA TORINO"" - ""RIACHO DO SANGRADOURO DO ACUDE GUARANI"" - ""RUA JOSE HIPOLITO"" - ""RUA SAO JOSE"" - ""RUA SAO FRANCISCO"" - ""ESTRADA DO GUAJERU""RUA JOSE HIPOLITO"" - ""RUA SAO JOSE"" - ""RUA SAO FRANCISCO"" - ""ESTRADA DO GUAJERU"" - ""RUA CAIO FACO"" - ""RUA JOSE BELCHIOR"" - ""RUA JOSE BONFIM JUNIOR"" - ""RUA PEDRO - ""RUA CAIO FACO"" - ""RUA JOSE BELCHIOR"" - ""RUA JOSE BONFIM JUNIOR"" - ""RUA PEDRO LOPES"" - ""RUA CAIO FACO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;137;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO LOPES"" - ""RUA JOSE BONFIM JUNIOR"" - ""RUA JOSE BELCHIOR"" - ""RUA CAIO FACO"" ATE O PONTO INICIAL"""
23;440;FORTALEZA;65;MESSEJANA;11;138;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA MURITIPUA"" - ""RUA CAJASEIRAS"" - ""RUA ELSA LEITE ALBUQUERQUE"" - ""TRAVESSA NENEM ARRUDA"" - ""AVINIDA CURIO"" - ""RUA CAPITAO JUSTITE ALBUQUERQUE"" - ""TRAVESSA NENEM ARRUDA"" - ""AVINIDA CURIO"" - ""RUA CAPITAO JUSTINO FERREIRA RAMOS"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;139;2;4;": DO PONTO INICIAL SEGUE PELA ""RUA JOSE ANDRE"" - ""ESTRADA JOSE SALES"" - ""RUA SAPICUA"" - ""AVENIDA CURIO"" - ""TRAVESSA NENEM ARRUDA"" - ""RUA ELZA LEITE ALBUQUERQUE""ICUA"" - ""AVENIDA CURIO"" - ""TRAVESSA NENEM ARRUDA"" - ""RUA ELZA LEITE ALBUQUERQUE"" - ""RUA CAJAZEIRAS"" - ""RUA MURITIPUA"" - ""RUA CAPITAO JUSTINO FERREIRA RAMOS"" - "" - ""RUA CAJAZEIRAS"" - ""RUA MURITIPUA"" - ""RUA CAPITAO JUSTINO FERREIRA RAMOS"" - ""AVENIDA ODILON GUIMARAES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;140;2;3;": DO PONTO INICIAL SEGUE PELA ""AVENIDA MAESTRO LISBOA"" - ""AVENIDA RECREIO"" - ""AVENIDA CURIO"" - ""RUA SAPICUA"" - ""ESTRADA JOSE SALES"" - ""RUA JOSE ANDRE"" - ""AVENIDENIDA CURIO"" - ""RUA SAPICUA"" - ""ESTRADA JOSE SALES"" - ""RUA JOSE ANDRE"" - ""AVENIDA ODILON GUIMARAES"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;141;2;3;": DO PONTO INICIAL SEGUE PELA ""AVENIDA MAESTRO LISBOA"" ATE A PONTE SOBRE A ""LAGOA DA PRECABURA""(LIMITE INTERMUNICIPAL COM ""AQUIRAZ"") SEGUINDO PELA ""LAGOA"" ATE AA DA PRECABURA""(LIMITE INTERMUNICIPAL COM ""AQUIRAZ"") SEGUINDO PELA ""LAGOA"" ATE A CONFRONTACAO DA ""RUA DAS LARANJEIRAS"" - ""AVENIDA RECREIO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;142;2;4;": DO PONTO INICIAL SEGUE PELA ""RUA DAS LARANJEIRAS"" DAI NUMA RETA ATE A ""LAGOA DA PRECABURA"" NO (LIMITE INTERMUNICIPAL COM AQUIRAZ) DAI SEGUE PELA LAGOA ATE A CA PRECABURA"" NO (LIMITE INTERMUNICIPAL COM AQUIRAZ) DAI SEGUE PELA LAGOA ATE A CONFRONTACAO DA ""RUA NELSON COELHO"" INDO ATE ESTA E POR ESTA ATE ""AVENIDA RECRE IONFRONTACAO DA ""RUA NELSON COELHO"" INDO ATE ESTA E POR ESTA ATE ""AVENIDA RECRE IO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;143;2;5;": DO PONTO INICIAL SEGUE PELA ""RUA NELSON COELHO"" ATE A ""LAGOA DA PRECABURA"" (LIMITE INTERMUNICIPAL COM AQUIRAZ) SEGUINDO PELA MESMA ATE O ""RIO COACU"" SU BINDOMITE INTERMUNICIPAL COM AQUIRAZ) SEGUINDO PELA MESMA ATE O ""RIO COACU"" SU BINDOPOR ESTE ATE A ""RUA JOSE HIPOLITO"" OU ""ESTRADA DO FIO"" ATE O ""RIACHO DO SANGRADOPOR ESTE ATE A ""RUA JOSE HIPOLITO"" OU ""ESTRADA DO FIO"" ATE O ""RIACHO DO SANGRADOURO DO ACUDE GUARANI"" POR ESTE ATE A ""TRAVESSA TOURINO"" - ""RUA MARTINS ARAUJO"" AURO DO ACUDE GUARANI"" POR ESTE ATE A ""TRAVESSA TOURINO"" - ""RUA MARTINS ARAUJO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;144;2;4;": DO PONTO INICIAL SEGUE PELA ""MARGEM DO OCEANO ATLANTICO"" - ""BARRA DO RIO PACOTI"" SEGUE PELO ""RIACHO GAMBOA DACUNHA"" DEPOIS PELA ""ESTRADA DA COFECO"" OU ""AVENIDI"" SEGUE PELO ""RIACHO GAMBOA DACUNHA"" DEPOIS PELA ""ESTRADA DA COFECO"" OU ""AVENIDA MAESTRO LISBOA"" DEPOIS PELA ""RUA FRANCISCO MATIAS"" DAI ATE A ""ESTRADA DA SABIAA MAESTRO LISBOA"" DEPOIS PELA ""RUA FRANCISCO MATIAS"" DAI ATE A ""ESTRADA DA SABIAGUABA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;145;2;4;": DO PONTO INICIAL SEGUE ATE A ""RUA PADRE PEDRO ALENCAR"" DAI ATE A ""RUA MANOEL VIRINO"" DAI SEGUE PELA A ""ESTRADA VELHA DA PAUPINA"" DAI ATE A ""RUA MURARA"" DAI ATIRINO"" DAI SEGUE PELA A ""ESTRADA VELHA DA PAUPINA"" DAI ATE A ""RUA MURARA"" DAI ATE A ""ESTRADA VELHA DA PAUPINA"" DAI ATE A ""RUA JOAQUIM MACHADO"" ATE O PONTO INICIE A ""ESTRADA VELHA DA PAUPINA"" DAI ATE A ""RUA JOAQUIM MACHADO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;146;2;3;": DO PONTO INICIAL SEGUE ATE A ""RUA BARAO DE AQUIRAZ"" DAI ATE A ""RUA CLEMENTE PEREIRA"" DAI ATE A ""RUA CORONEL GUILHERME DE ALENCAR"" ATE O PONTO INICIALREIRA"" DAI ATE A ""RUA CORONEL GUILHERME DE ALENCAR"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;147;2;4;": DO PONTO INICIAL SEGUE ATE A ""TRAVESSA OLIVEIRA CHAVES"" DAI ATE A ""RUA CORONEL GUILHERME DE ALENCAR"" DAI ATE A ""RUA CLEMENTE PEREIRA"" DAI ATE A ""RUA BARAO DE GUILHERME DE ALENCAR"" DAI ATE A ""RUA CLEMENTE PEREIRA"" DAI ATE A ""RUA BARAO DEAQUIRAZ"" DAI ATE A ""RUA LUIS XAVIER"" DAI ATE A ""RUA MANOEL VIRINO"" ATE O PONTO IAQUIRAZ"" DAI ATE A ""RUA LUIS XAVIER"" DAI ATE A ""RUA MANOEL VIRINO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;148;2;3;": DO PONTO INICIAL SEGUE PELA ""BARAO DE AQUIRAZ"" ATE A ""RUA CORONEL LUIZ FIDELIS OU RUA SANTA LUCRECIA"" POR ESTA ATE A ""RUA TROPICAL"" DAI ATE A ""RUA MONTES VE OU RUA SANTA LUCRECIA"" POR ESTA ATE A ""RUA TROPICAL"" DAI ATE A ""RUA MONTES VERDES"" INDO ATE A ""RUA LUIZ XAVIER"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;149;2;7;": DO PONTO INICIAL SEGUE PELA ""RUA MANOEL VIRINO"" ATE A ""RUA LUIZ XAVIER"" POR  ESTA ATE A ""RUA MONTES VERDES"" DEPOIS PELA ""RUA TROPICAL"" INDO PELA ""RUA LUIZ  FISTA ATE A ""RUA MONTES VERDES"" DEPOIS PELA ""RUA TROPICAL"" INDO PELA ""RUA LUIZ  FIDELIS"" OU ""RUA SANTA LUCRECIA"" ATE A ""RUA BARAO DE AQUIRAZ"" DEPOIS ATE O  ""RIO CDELIS"" OU ""RUA SANTA LUCRECIA"" ATE A ""RUA BARAO DE AQUIRAZ"" DEPOIS ATE O  ""RIO CUACU"" ATE CONFRONTAR-SE COM A ""RUA 15"" POR ESTA ATE A ""RUA SEM  DENOMINACAO"" DEPUACU"" ATE CONFRONTAR-SE COM A ""RUA 15"" POR ESTA ATE A ""RUA SEM  DENOMINACAO"" DEPOIS PELA ""RUA DO CONTORNO OESTE"" POR ESTA ATE A ""RUA SEM  DENOMINACAO"" ATE A ""RUOIS PELA ""RUA DO CONTORNO OESTE"" POR ESTA ATE A ""RUA SEM  DENOMINACAO"" ATE A ""RUA ANTERO QUENTAL"" INDO ATE O PONTO INICIALA ANTERO QUENTAL"" INDO ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;150;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA SEM DENOMINACAO"" = ""RUA 15"" - ""RUA DO CONTORNO SUL"" DEPOIS SEGUE PELA ""RUA 5"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;151;2;4;": DO PONTO INICIAL SEGUE PELA ""ESTRADA VELHA DA PAUPINA"" - ""RUA SEM DENOMINA CAO - AVENIDA DO CONTORNO OESTE"" - ""RUA SEM DENOMINACAO"" - ""RUA 5"" - ""AVENIDA  DO - AVENIDA DO CONTORNO OESTE"" - ""RUA SEM DENOMINACAO"" - ""RUA 5"" - ""AVENIDA  DO CONTORNO SUL"" INDO ATE O SEU FINAL - DAI SEGUE PELO ""RIO COACU"" ATE A "" RUA DUA CONTORNO SUL"" INDO ATE O SEU FINAL - DAI SEGUE PELO ""RIO COACU"" ATE A "" RUA DUARTE COELHO"" - ""RUA MIGUEL GUSTAVO"" - ""RUA JOAQUIM MACHADO"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;152;2;2;": DO PONTO INICIAL SUGUE ATE A ""RUA ANTERO QUENTAL"" DAI ATE A ""RUA DUARTE COELHO DAI ATE A BR 116"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;153;2;5;": DO PONTO INICIAL SEGUE ATE A ""RUA ANTERO QUENTAL"" DAI ATE A ""RUA JOAQUIM  MACHADO"" DAI ATE A ""RUA MIGUEL GUSTAVO"" DAI ATE A ""RUA DUARTE COELHO"" DAI  SEGUE PELADO"" DAI ATE A ""RUA MIGUEL GUSTAVO"" DAI ATE A ""RUA DUARTE COELHO"" DAI  SEGUE PELA ""MARGEM DO RIACHO CARRO QUEBRADO"" ATE A ""RUA DA PAZ"" DAI ATE A   ""RUA DA SAUDAA ""MARGEM DO RIACHO CARRO QUEBRADO"" ATE A ""RUA DA PAZ"" DAI ATE A   ""RUA DA SAUDADE"" DAI ATE A ""RUA 1 DO PARQUE ELIZABETH 2"" DAI ATE A ""RUA  PORTO FELIZ"" DAI ATEDE"" DAI ATE A ""RUA 1 DO PARQUE ELIZABETH 2"" DAI ATE A ""RUA  PORTO FELIZ"" DAI ATE A ""RUA 25 DE DEZEMBRO"" DAI ATE A ""BR 116"" ATE O PONTO  INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;154;2;3;": DO PONTO INICIAL SEGUE PELA ""RUA DA PAZ"" ATE A ""MARGEM DO RIACHO CARRO QUEBRADO"" POR ESTA ATE A ""CERCA DE ARAME"" DAI ATE O ""PLANALTO DO S"" ATE O PONTO INICIALO"" POR ESTA ATE A ""CERCA DE ARAME"" DAI ATE O ""PLANALTO DO S"" ATE O PONTO INICIALNaN"
23;440;FORTALEZA;65;MESSEJANA;11;155;2;4;": DO PONTO INICIAL SEGUE ATE A ""RUA PORTO FELIZ"" DAI ATE A ""RUA 1 DO PARQUE  ELIZABETH 2"" DAI ATE A ""RUA DA SAUDADE"" DAI ATE A ""RUA DA PAZ"" DAI ATE O  ""PLANALTOZABETH 2"" DAI ATE A ""RUA DA SAUDADE"" DAI ATE A ""RUA DA PAZ"" DAI ATE O  ""PLANALTO DO S"" DAI ATE A ""CERCA DE ARAME"" DAI SEGUE ATE A""MARGEM DO RIACHO  CARRO QUEBRA DO S"" DAI ATE A ""CERCA DE ARAME"" DAI SEGUE ATE A""MARGEM DO RIACHO  CARRO QUEBRADO"" DAI ATE A ""VIA 4  ANEL VIARIO"" DAI ATE A ""BR 116"" ATE O PONTO  INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;156;2;2;": DO PONTO INICIAL SEGUE ATE A""MARGEM DO RIACHO CARRO QUEBRADO"" POR ESTA ATE A ""BR 116"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;157;2;4;": DO PONTO INICIAL SEGUE PELA ""RUA DO CRUZEIRO"" - ""BR 116"" - ""RUA ANDA LUZIA"" -RUA AGUATE - ""RUA TRAIRA"" - ""RUA CLAUDINA MARIA"" - ""RUA ANTONIO CONRADO"" DAI ERUA AGUATE - ""RUA TRAIRA"" - ""RUA CLAUDINA MARIA"" - ""RUA ANTONIO CONRADO"" DAI EM RETA ATE O ""ACUDE TAIRA"" CIRCUNDANDO O ACUDE ATE A ""TUBULACAO DA CAGECE"" PROSSM RETA ATE O ""ACUDE TAIRA"" CIRCUNDANDO O ACUDE ATE A ""TUBULACAO DA CAGECE"" PROSSEGUINDO ATE A ""ESTRADA DO SITIO SAO FRANCISCO"" DAI ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;158;2;8;": DO PONTO INICIAL SEGUE PELA ""RUA RAIMUNDO MATIAS"" ATE A ""RUA LUIZ BENTO""  PORESTA ATE A ""RUA JOAQUIM TRAJANA"" POR ESTA ATE A ""RUA PEREIRA COUTINHO""  POR ESTAESTA ATE A ""RUA JOAQUIM TRAJANA"" POR ESTA ATE A ""RUA PEREIRA COUTINHO""  POR ESTA ATE A ""RUA LUIZ REIS"" POR ESTA ATE A ""ESTRADA DO SITIO SAO  FRANCISCO"" POR ESTA ATE A ""RUA LUIZ REIS"" POR ESTA ATE A ""ESTRADA DO SITIO SAO  FRANCISCO"" POR ESTA ATE A ""TUBULACAO DA CAGECE"" INDO POR ESTA ATE O ""ACUDE  TAIRA"" SEGUE POR SUA MA ATE A ""TUBULACAO DA CAGECE"" INDO POR ESTA ATE O ""ACUDE  TAIRA"" SEGUE POR SUA MARGEM ESQUERDA ATE A CONFRONTACAO DA ""RUA ANTONIO  CONRADO"" DAI EM RETA ATE A CITRGEM ESQUERDA ATE A CONFRONTACAO DA ""RUA ANTONIO  CONRADO"" DAI EM RETA ATE A CITADA RUA INDO POR ESTA ATE A CONFRONTACAO DA  INCIDENCIA DA ""RUA LUIZ BENTO NA RUADA RUA INDO POR ESTA ATE A CONFRONTACAO DA  INCIDENCIA DA ""RUA LUIZ BENTO NA RUA ANDA LUZIA"" DAI EM RETA ATE A ""RUA ANDA  LUZIA"" POR ESTA ATE A ""BR 116"" E PORA ANDA LUZIA"" DAI EM RETA ATE A ""RUA ANDA  LUZIA"" POR ESTA ATE A ""BR 116"" E PORESTA ATE A ""RUA RAIMUNDO MATIAS PONTO  INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;159;2;4;": DO PONTO INICIAL SEGUE PELA ""RUA CLAUDINA MARIA"" ATE A ""RUA TRAPIA"" POR  ESTAATE A ""RUA AGUATE"" POR ESTA ATE A ""RUA ANDA LUZIA"" POR ESTA ATE O FINAL  DA ""RUAATE A ""RUA AGUATE"" POR ESTA ATE A ""RUA ANDA LUZIA"" POR ESTA ATE O FINAL  DA ""RUA LUIZ BENTO"" DAI EM RETA PARA A ""RUA ANTONIO CONRADO"" E POR ESTA ATE A  INCIDENC LUIZ BENTO"" DAI EM RETA PARA A ""RUA ANTONIO CONRADO"" E POR ESTA ATE A  INCIDENCIA DA ""RUA CLAUDINA MARIA"" PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;160;2;4;": DO PONTO INICIAL SEGUE PELA ""ESTRADA DO SITIO SAO FRANCISCO"" ATE A ""RUA   LUIZ REIS"" DAI EM RETA ATE O ""MORRO DO ANCURI"" NA ESTACAO DE ELEVACAO DA   CAGECE DA REIS"" DAI EM RETA ATE O ""MORRO DO ANCURI"" NA ESTACAO DE ELEVACAO DA   CAGECE DAI EM RETA PARA A INCIDENCIA DA ""RUA DA VACARIA DA CILA"" NA ""ESTRADA   DO ANCURI""I EM RETA PARA A INCIDENCIA DA ""RUA DA VACARIA DA CILA"" NA ""ESTRADA   DO ANCURI"" E POR ESTA ATE A ""ESTRADA PARA O SITIO SAO FRANCISCO"" PONTO   INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;161;2;3;": PONTO INICIAL SEGUE PELA ""RUA JURANDIR DE ALENCAR"" - ""RUA SAO LEOPOLDO"" - ""RUA DO CRUZEIRO: - ""ESTRADA DO SITIO SAO FRANCISCO"" - ""ESTRADA DO ANCURI"" ATE O PON DO CRUZEIRO: - ""ESTRADA DO SITIO SAO FRANCISCO"" - ""ESTRADA DO ANCURI"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;162;2;3;": DO PONTO INICIAL SEGUE PELA ""BR 116"" - ""RUA DO CRUZEIRO"" - ""RUA SAO LEOPOLDO""- ""RUA CORONEL ALIPIO DA CUNHA"" - ""RUA HONORATO SILVA"" - ""RUA BREJO SANTOS"" ATE- ""RUA CORONEL ALIPIO DA CUNHA"" - ""RUA HONORATO SILVA"" - ""RUA BREJO SANTOS"" ATEO PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;163;2;2;": DO PONTO INICIAL SEGUE PELA ""BR 116"" ATE A ""RUA BREJO SANTOS"" - ""RUA HONORATOSILVA"" - ""RUA CORONEL ALIPIO DA CUNHA"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;164;2;2;": DO PONTO INICIAL SEGUE PELA ""TRAVESSA SANTA MARIA"" ATE ""RUA GUILHERME DE ALMEIDA"" - ""TRAVESSA CAPUCHINHO"" - ""RUA HONORATO SILVA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;165;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA JOSENO MONTEIRO"" ATE ""RUA MARIA QUINTINO"" - ""RUA JOSE MOREIRA GUARANI"" - ""RUA HONORIO MAIA"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;166;2;5;": DO PONTO INICIAL SEGUE PELA ""RUA AUGUSTO BENEVIDES"" ATE ""RODOVIA BR-116"" ATE A ""RUA PEDRO DE SOUZA"" - ""RUA MARIA QUINTINO"" - "" RUA JOCENO MONTEIRO"" - ""RUA ONO ""RUA PEDRO DE SOUZA"" - ""RUA MARIA QUINTINO"" - "" RUA JOCENO MONTEIRO"" - ""RUA ONORIO MAIA"" - ""RUA JOSE MOREIRA GUARANI"" - ""RUA MARIA QUINTINO"" - ""RUA CORONEL ALIRIO MAIA"" - ""RUA JOSE MOREIRA GUARANI"" - ""RUA MARIA QUINTINO"" - ""RUA CORONEL ALIPIO CUNHA"" - ""RUA SAO LEOPOLDO"" - ""RUA LEONEL JURANDIR DE ALENCAR"" - ""ESTRADA DOPIO CUNHA"" - ""RUA SAO LEOPOLDO"" - ""RUA LEONEL JURANDIR DE ALENCAR"" - ""ESTRADA DO ANCURI"" - ATE O PONTO INICIAL."
23;440;FORTALEZA;65;MESSEJANA;11;167;2;2;": DO PONTO INICIAL SEGUE PELA ""RODOVIA BR-116"" ATE ""RUA AUGUSTO BENEVIDES"" ATE A ""ESTRADA DO ANCURI"" ATE O PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;168;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA PADRE PEDRO ALENCAR"" ATE ""RODOVIA BR-116"" - ""ESTRADA DO ANCURI"" ATE PONTO INICIAL"
23;440;FORTALEZA;65;MESSEJANA;11;170;2;2;": DO PONTO INICIAL SEGUE PELA ""RUA PEDRO DE SOUZA"" ATE ""RODOVIA BR-116"" - ""RUA CORONEL ALIPIO DA CUNHA"" - ""RUA MARIA QUINTINO"" ATE PONTO INICIAL"
